pid,lot_frontage,lot_area,overall_qual,overall_cond,year_built,year_remod_add,mas_vnr_area,exter_qual,bsmt_qual,bsmt_exposure,total_bsmt_sf,heating_qc,gr_liv_area,bedroom_abvgr,kitchen_qual,totrms_abvgrd,fireplaces,fireplace_qu,garage_yr_blt,garage_finish,garage_cars,garage_area,wood_deck_sf,mo_sold,yr_sold,saleprice,masonry_veneer_brick,foundation_cinder,foundation_concrete,garage_attached,lot_inside,exterior_vinyl,bathrooms,porch,residential_density,irregular_lot_shape,house_floors,basement_finished_rating,neighborhood_BrkSide,neighborhood_CollgCr,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NWAmes,neighborhood_OldTown,neighborhood_Sawyer,neighborhood_Somerst
903454080,50.0,8600,6,6,1937,1950,0.0,3,3,1,780,3,1376,3,3,7,1,4,1937,1,1,198,0,6,2006,119500,0,0,0,0,1,0,2.0,0,2,0,1.5,1,False,False,False,False,False,False,False,False,False,False
903455090,60.0,7200,5,6,1938,1995,0.0,3,3,1,803,5,1360,2,4,6,0,0,1995,1,1,297,0,7,2006,125500,0,1,0,0,0,0,1.5,1,2,0,1.5,1,False,False,False,False,False,False,False,False,False,False
903456060,60.0,9786,3,4,1922,1950,0.0,3,3,1,1007,2,1077,3,3,6,1,4,1922,1,1,210,0,5,2006,91000,0,0,0,0,1,0,1.0,1,2,0,1.0,1,False,False,False,False,False,False,False,False,False,False
903456090,60.0,6780,6,8,1935,1982,0.0,3,3,3,520,4,754,2,3,5,0,0,1982,0,0,0,53,6,2006,84500,0,1,0,0,1,0,2.0,0,2,0,1.5,6,False,False,False,False,False,False,False,False,False,False
904100030,82.0,12375,5,5,1951,1951,41.0,3,3,1,806,3,1422,3,3,7,1,3,1951,1,1,288,0,6,2006,137500,0,1,0,0,1,0,2.0,0,1,0,1.5,3,False,False,False,False,False,False,False,False,True,False
904100090,120.0,11136,6,5,1964,1964,0.0,3,3,1,1921,3,1921,4,3,8,0,0,1964,1,2,576,0,7,2006,150000,0,1,0,0,0,0,2.0,1,1,0,1.0,1,False,False,False,False,False,False,False,False,True,False
904100170,100.0,21370,5,5,1950,1950,0.0,3,0,0,0,3,1640,3,3,7,1,4,1950,2,2,394,0,6,2006,131000,0,0,0,1,0,0,1.0,1,1,0,1.0,0,False,False,False,False,False,False,False,False,True,False
904301410,55.0,8250,5,7,1935,1950,0.0,3,0,0,0,3,1032,2,3,6,1,3,1935,1,1,260,0,6,2006,125000,0,0,0,0,1,0,1.0,1,1,0,1.0,0,False,False,True,False,False,False,False,False,False,False
904302020,50.0,5220,5,3,1936,1950,0.0,3,3,1,830,4,879,2,3,4,0,0,1936,1,1,180,0,1,2006,80000,0,0,0,0,1,0,1.0,1,1,1,1.0,1,False,False,False,False,False,False,False,False,False,False
904302030,50.0,5500,7,5,2004,2004,0.0,3,4,2,1073,5,1073,2,3,4,0,0,2004,1,1,246,0,5,2006,157000,0,0,1,0,1,1,3.0,1,1,0,1.0,6,False,False,False,False,False,False,False,False,False,False
905101450,70.0,8414,6,8,1963,2003,0.0,3,3,1,1059,3,1068,3,3,6,0,0,2003,2,1,264,192,2,2006,154500,0,1,0,1,1,0,1.5,0,1,0,1.0,6,False,False,False,False,False,False,False,False,True,False
905103130,68.0,11327,5,6,1967,1967,305.0,3,3,3,1064,3,1064,3,3,6,1,3,1967,1,2,528,314,6,2006,153600,1,1,0,1,1,0,1.5,1,1,1,1.0,5,False,False,False,False,False,False,False,False,True,False
905103180,80.0,10366,6,7,1964,1964,0.0,3,3,3,912,3,934,2,3,4,0,0,1964,1,1,336,77,7,2006,132000,0,1,0,1,0,0,1.5,0,1,1,1.0,6,False,False,False,False,False,False,False,False,True,False
905106210,68.0,11553,5,5,1968,1968,188.0,3,3,1,1051,3,1159,3,3,7,1,2,1968,1,1,336,466,7,2006,158000,1,1,0,1,1,0,1.5,0,1,1,1.0,3,False,False,False,False,False,False,False,False,True,False
905107070,74.0,7844,6,7,1978,1978,203.0,3,3,1,672,3,1400,3,3,6,1,3,1978,3,2,440,0,3,2006,149500,1,1,0,1,1,0,1.5,0,1,0,2.0,5,False,False,False,False,False,False,False,False,True,False
905107220,68.0,9535,5,5,1967,1967,450.0,3,3,1,1176,3,1458,3,3,7,1,3,1967,1,2,512,284,7,2006,165000,1,1,0,1,1,0,2.5,0,1,1,1.0,3,False,False,False,False,False,False,False,False,True,False
905107240,78.0,10335,5,6,1968,1993,0.0,3,3,1,1461,4,1721,3,3,7,1,3,1993,2,2,440,0,7,2006,180000,0,1,0,1,1,0,2.5,1,1,1,1.0,4,False,False,False,False,False,False,False,False,True,False
905107300,68.0,7176,6,6,1978,1978,200.0,3,3,4,960,2,1040,3,3,6,1,2,1978,1,2,616,131,7,2006,160500,1,1,0,0,0,0,2.0,1,1,1,1.0,6,False,False,False,False,False,False,False,False,True,False
905108120,75.0,8235,5,4,1977,1977,99.0,3,3,1,1949,3,1949,6,3,10,0,0,1977,2,2,586,32,5,2006,157000,1,1,0,1,1,0,2.0,0,1,0,1.0,4,False,False,False,False,False,False,False,False,True,False
905200280,68.0,13650,5,5,1958,1958,0.0,4,3,1,1052,5,1920,4,4,8,1,4,1958,1,2,451,0,7,2006,172500,0,1,0,1,1,0,3.0,0,1,0,1.5,5,False,False,False,False,False,False,False,False,True,False
905200290,88.0,13125,5,4,1957,2000,67.0,3,3,1,1134,5,1803,3,3,8,1,3,2000,2,2,484,0,1,2006,155000,1,1,0,1,0,0,3.0,0,1,0,1.0,4,False,False,False,False,False,False,False,False,True,False
905200380,68.0,17529,5,5,1924,1950,65.0,3,3,1,872,2,872,2,2,5,1,4,1924,1,1,322,0,4,2006,105000,0,0,0,0,1,0,1.0,1,1,0,1.0,1,False,False,False,False,False,False,False,False,True,False
905200490,68.0,10246,4,9,1965,2001,0.0,3,3,3,648,5,960,0,3,3,0,0,2001,1,1,364,88,5,2006,145000,0,1,0,1,0,1,1.5,0,1,1,1.0,6,False,False,False,False,False,False,False,False,True,False
905202190,68.0,20355,7,6,1967,1967,123.0,3,4,3,1865,3,1830,2,3,6,2,4,1967,1,2,521,0,6,2006,278000,1,1,0,1,1,0,2.0,1,1,0,1.0,4,False,False,False,False,False,False,False,False,False,False
905202210,87.0,13050,5,6,1963,1963,0.0,3,4,3,1000,5,1000,1,3,4,2,3,1963,1,2,575,238,4,2006,164000,0,1,0,1,1,0,2.0,1,1,0,1.0,4,False,False,False,False,False,False,False,False,False,False
905225080,81.0,15593,7,4,1953,1953,0.0,4,3,1,1304,3,2287,3,3,7,1,3,1953,3,2,667,0,7,2006,225000,0,1,0,1,0,0,2.0,1,1,0,1.5,3,False,False,False,False,False,False,False,False,False,False
905300010,72.0,10820,5,7,1971,1972,153.0,3,4,3,782,5,810,2,3,4,0,0,1972,1,2,576,0,6,2006,130000,1,0,1,0,0,0,2.0,0,1,0,1.0,6,False,False,False,False,False,False,False,False,True,False
905300080,100.0,13350,5,5,1974,1974,0.0,3,3,1,864,3,894,3,3,5,1,2,1974,1,2,440,241,6,2006,142500,0,1,0,1,1,0,2.0,0,1,1,1.0,5,False,False,False,False,False,False,False,False,True,False
905351045,68.0,1700,7,5,1980,1981,0.0,4,4,2,430,3,1700,2,4,7,0,0,1981,3,1,450,188,4,2006,148400,0,0,1,0,1,1,3.5,1,1,0,1.5,6,False,False,False,False,False,False,False,False,False,False
905402110,75.0,9375,4,5,1954,1954,0.0,3,3,1,967,5,1350,3,3,6,1,4,1954,2,2,504,237,6,2006,146000,0,1,0,1,0,0,1.5,0,1,0,1.0,4,False,False,True,False,False,False,False,False,False,False
905427140,78.0,11679,5,5,1962,1962,96.0,3,3,4,1776,5,1560,3,3,6,1,2,1962,3,2,528,453,5,2006,182000,0,1,0,1,1,0,2.5,1,1,1,1.0,5,False,False,True,False,False,False,False,False,False,False
905451050,80.0,12048,5,6,1952,2002,232.0,3,0,0,0,4,1488,3,3,7,1,5,2002,2,2,569,0,4,2006,135000,1,0,0,1,1,0,1.0,1,1,0,1.0,0,False,False,True,False,False,False,False,False,False,False
905451410,70.0,10519,5,8,1955,1999,164.0,3,3,2,1057,4,1057,3,4,6,0,0,1999,1,1,288,0,3,2006,137000,0,1,0,1,1,0,1.5,0,1,0,1.0,1,False,False,True,False,False,False,False,False,False,False
905452150,75.0,9525,6,5,1953,1953,0.0,3,3,1,1000,3,1609,5,3,7,0,0,1953,1,1,305,0,7,2006,149900,0,1,0,1,1,0,1.5,0,1,0,1.5,2,False,False,True,False,False,False,False,False,False,False
905477010,77.0,8335,5,5,1954,1954,0.0,3,0,0,0,4,1124,3,3,5,1,4,1954,0,0,0,0,4,2006,93000,0,0,0,0,0,0,1.0,1,1,0,1.0,0,False,False,True,False,False,False,False,False,False,False
906202040,68.0,11200,6,5,1985,1985,85.0,4,4,1,1298,3,1298,3,4,5,1,3,1985,1,2,403,165,5,2006,180000,1,1,0,1,1,0,3.0,1,1,0,1.0,6,False,False,False,False,False,False,False,False,False,False
906225180,73.0,9069,6,8,1993,1993,0.0,4,4,3,1344,4,1440,2,4,8,0,0,1993,1,4,920,288,4,2006,224500,0,0,1,1,1,0,4.0,0,1,0,1.0,2,False,False,False,False,False,False,False,False,False,False
906392100,78.0,11645,7,5,2005,2005,0.0,4,4,3,1734,5,1734,3,4,7,0,0,2005,3,2,660,160,1,2006,260000,0,0,1,1,1,1,3.0,1,1,0,1.0,6,False,True,False,False,False,False,False,False,False,False
906394040,78.0,9316,7,5,2005,2005,140.0,4,4,4,1614,5,1614,3,4,7,1,4,2005,3,2,576,100,3,2006,225000,1,0,1,1,1,1,2.0,1,1,0,1.0,6,False,True,False,False,False,False,False,False,False,False
906394060,78.0,9316,7,5,2005,2005,532.0,4,4,3,784,5,1596,3,4,6,0,0,2005,2,2,610,144,6,2006,181000,1,0,1,1,1,1,2.5,1,1,1,2.0,1,False,True,False,False,False,False,False,False,False,False
906426090,68.0,36500,5,5,1964,1964,621.0,3,3,3,1624,2,1582,4,3,7,0,0,1964,1,2,390,168,6,2006,190000,1,1,0,1,1,0,2.5,1,1,1,1.0,4,False,False,False,False,False,False,False,False,False,False
907125020,57.0,8846,5,5,1996,1996,0.0,4,4,3,870,5,914,2,3,5,0,0,1996,1,2,576,0,7,2006,148000,0,0,1,0,0,1,1.0,0,1,1,1.0,6,False,True,False,False,False,False,False,False,False,False
907125080,95.0,13015,5,6,1996,1996,0.0,3,4,1,1100,5,1100,3,3,5,0,0,1996,2,2,462,0,6,2006,145000,0,0,1,1,0,1,1.5,0,1,0,1.0,1,False,True,False,False,False,False,False,False,False,False
907131070,68.0,8685,7,5,1998,1998,0.0,3,4,2,1425,5,1425,3,3,5,0,0,1998,2,2,591,0,5,2006,193000,0,0,1,1,0,1,3.0,1,1,1,1.0,6,False,True,False,False,False,False,False,False,False,False
907135230,43.0,13568,5,5,1995,1995,0.0,3,4,1,990,5,990,3,3,5,0,0,1995,1,2,576,224,7,2006,156000,0,0,1,1,0,1,1.5,0,1,2,1.0,5,False,True,False,False,False,False,False,False,False,False
907175060,79.0,9236,6,5,1997,1997,0.0,3,4,4,1479,5,1494,3,4,6,0,0,1997,2,2,576,168,7,2006,217000,0,0,1,1,1,1,3.0,1,1,1,1.0,6,False,True,False,False,False,False,False,False,False,False
907181090,68.0,9272,7,5,1999,1999,0.0,4,4,1,842,5,1749,3,4,7,0,0,1999,2,2,515,140,6,2006,196000,0,0,1,1,1,1,2.5,1,1,1,2.0,6,False,True,False,False,False,False,False,False,False,False
907192010,95.0,13450,7,5,2002,2002,0.0,4,4,1,916,5,1861,3,4,8,0,0,2002,2,2,492,146,6,2006,200000,0,0,1,1,0,1,3.5,1,1,1,2.0,6,False,True,False,False,False,False,False,False,False,False
907194130,65.0,14006,7,5,2002,2002,144.0,4,4,0,936,5,1776,3,4,7,1,3,2002,2,2,474,144,2,2006,192500,1,0,1,1,1,1,2.5,1,1,1,2.0,1,False,True,False,False,False,False,False,False,False,False
907196020,118.0,13704,7,5,2001,2002,150.0,4,4,1,1541,5,1541,3,4,6,1,3,2002,2,3,843,468,1,2006,205000,1,0,1,1,0,1,2.0,1,1,1,1.0,1,False,True,False,False,False,False,False,False,False,False
907200170,55.0,10780,5,5,1976,1976,0.0,3,3,3,911,4,954,3,3,6,0,0,1976,1,2,576,0,7,2006,132500,0,1,0,0,1,0,1.0,0,1,1,1.0,5,False,True,False,False,False,False,False,False,False,False
907201230,42.0,10385,6,6,1978,1978,123.0,3,3,3,995,3,1282,3,3,6,0,0,1978,1,3,672,386,4,2006,174000,1,1,0,0,0,0,2.5,0,1,1,1.0,5,False,True,False,False,False,False,False,False,False,False
907202140,69.0,9920,5,6,1969,1969,0.0,3,4,4,971,3,971,3,3,5,1,1,1969,1,1,300,0,5,2006,128500,0,1,0,1,1,0,1.5,0,1,1,1.0,5,False,True,False,False,False,False,False,False,False,False
907203010,120.0,9560,5,7,1972,1972,0.0,3,3,2,864,5,864,3,3,5,0,0,1972,2,1,288,0,6,2006,128500,0,1,0,1,0,0,1.0,0,1,1,1.0,4,False,True,False,False,False,False,False,False,False,False
907227090,60.0,7200,5,8,1972,1972,0.0,3,3,1,864,5,864,3,3,5,0,0,1972,1,1,297,0,3,2006,119900,0,1,0,0,1,1,1.0,0,1,0,1.0,3,False,True,False,False,False,False,False,False,False,False
907230240,68.0,3612,6,5,1993,1994,0.0,3,4,1,630,5,1320,3,3,5,0,0,1994,1,2,484,0,6,2006,137000,0,0,1,0,1,1,2.5,1,3,1,2.0,6,False,False,False,False,False,False,False,False,False,False
907252050,68.0,9930,7,5,2002,2002,199.0,4,4,1,826,5,1762,3,4,6,0,0,2002,3,2,591,320,7,2006,222000,1,0,1,1,1,1,2.5,1,1,1,2.0,6,False,True,False,False,False,False,False,False,False,False
907255010,68.0,11088,8,5,2002,2002,0.0,4,4,1,1348,5,1358,1,4,5,1,3,2002,1,2,418,68,6,2006,220000,0,0,1,1,0,0,2.5,1,1,0,1.0,6,False,True,False,False,False,False,False,False,False,False
907265030,68.0,8125,7,5,2002,2002,295.0,4,4,1,1654,5,1654,3,4,6,0,0,2002,1,3,900,0,2,2006,230000,0,0,1,1,1,1,3.0,1,1,0,1.0,6,False,True,False,False,False,False,False,False,False,False
907270050,67.0,10566,8,5,1999,1999,261.0,4,4,3,1090,5,2214,3,4,8,1,3,1999,3,3,646,197,7,2006,268500,1,0,1,1,1,1,3.5,1,1,1,2.0,6,False,True,False,False,False,False,False,False,False,False
907285010,90.0,11250,7,5,1998,1998,227.0,3,4,2,1054,5,1939,3,4,8,1,3,1998,2,3,555,128,5,2006,227000,1,0,1,1,0,1,3.0,1,1,1,2.0,5,False,True,False,False,False,False,False,False,False,False
907285100,90.0,11250,7,5,1995,1996,0.0,4,4,3,930,5,1995,4,4,8,1,3,1996,2,2,610,275,7,2006,237000,0,0,1,1,0,1,3.5,1,1,0,2.0,6,False,True,False,False,False,False,False,False,False,False
907290020,75.0,9750,7,6,1998,1998,0.0,3,4,3,1108,5,2097,3,4,8,1,3,1998,2,2,583,253,6,2006,274300,0,0,1,0,0,1,3.5,1,1,0,2.0,6,False,True,False,False,False,False,False,False,False,False
907290160,37.0,4435,6,5,2003,2003,170.0,4,4,3,848,5,848,1,4,4,0,0,2003,3,2,420,140,4,2006,133000,1,0,1,1,1,1,2.0,0,2,0,1.0,6,False,True,False,False,False,False,False,False,False,False
907290230,37.0,4435,6,5,2004,2004,169.0,4,4,2,848,5,848,1,4,3,1,4,2004,2,2,420,140,5,2006,155900,1,0,1,1,1,1,2.0,0,2,0,1.0,6,False,True,False,False,False,False,False,False,False,False
907401050,70.0,8810,7,5,2003,2003,0.0,4,4,1,1390,5,1390,3,4,7,0,0,2003,2,2,545,0,3,2006,207000,0,0,1,1,1,1,3.0,1,1,0,1.0,6,False,True,False,False,False,False,False,False,False,False
907405030,70.0,9135,6,5,2003,2003,120.0,4,4,3,1682,5,1700,3,4,7,0,0,2003,2,2,544,192,5,2006,200000,1,0,1,1,1,1,3.0,1,1,0,1.0,6,False,True,False,False,False,False,False,False,False,False
907410100,70.0,8400,7,5,2005,2005,0.0,4,4,3,784,5,1611,3,4,6,0,0,2005,2,2,572,144,3,2006,195800,0,0,1,1,1,1,2.5,1,1,0,2.0,1,False,True,False,False,False,False,False,False,False,False
908102330,67.0,8877,4,5,1951,1951,0.0,3,2,1,836,3,1220,2,3,6,0,0,1951,1,2,396,0,4,2006,102000,0,1,0,0,1,0,1.0,0,1,0,1.0,2,False,False,True,False,False,False,False,False,False,False
908128100,62.0,7162,7,5,2003,2004,190.0,4,4,1,796,5,1724,3,4,8,1,4,2004,3,2,616,168,5,2006,196500,1,0,1,1,1,0,2.5,1,1,0,2.0,1,False,False,True,False,False,False,False,False,False,False
908130020,75.0,8050,6,5,2002,2002,0.0,3,4,3,914,5,914,2,4,4,0,0,2002,0,0,0,32,4,2006,117250,0,0,1,0,1,1,2.0,0,1,0,1.0,6,False,False,True,False,False,False,False,False,False,False
908178050,90.0,11060,7,5,2003,2005,0.0,4,5,1,1150,5,2314,3,4,9,1,5,2005,3,2,502,0,2,2006,229000,0,0,1,1,0,1,2.5,1,1,1,2.0,1,False,False,True,False,False,False,False,False,False,False
908186060,35.0,3675,5,5,2005,2005,80.0,3,4,4,547,4,1072,2,3,5,0,0,2005,3,2,525,0,5,2006,145000,1,0,1,0,1,1,2.0,1,2,0,1.0,6,False,False,True,False,False,False,False,False,False,False
908188110,24.0,2522,7,5,2004,2004,50.0,4,4,1,970,5,1709,3,4,7,0,0,2004,1,2,380,0,5,2006,134000,0,0,1,0,1,1,2.0,1,2,0,2.0,1,False,False,True,False,False,False,False,False,False,False
908188120,24.0,2522,7,5,2004,2004,50.0,4,4,1,970,5,1709,3,4,7,0,0,2004,1,2,380,0,5,2006,130000,0,0,1,0,1,1,2.0,1,2,0,2.0,1,False,False,True,False,False,False,False,False,False,False
908188130,24.0,2522,6,5,2004,2006,50.0,4,4,1,970,5,1709,3,4,7,0,0,2006,1,2,380,0,4,2006,130000,0,0,1,0,1,1,2.0,1,2,0,2.0,1,False,False,True,False,False,False,False,False,False,False
908188140,24.0,2522,7,5,2004,2004,50.0,4,4,1,970,5,1709,3,4,7,0,0,2004,1,2,380,0,4,2006,137500,0,0,1,0,1,1,2.0,1,2,0,2.0,1,False,False,True,False,False,False,False,False,False,False
908188150,32.0,3363,7,5,2004,2004,117.0,4,4,1,976,5,1708,3,4,7,0,0,2004,1,2,380,0,4,2006,130000,0,0,1,0,1,1,2.0,1,2,0,2.0,1,False,False,True,False,False,False,False,False,False,False
908225180,56.0,6956,4,7,1948,1950,0.0,3,2,2,624,5,936,3,3,5,0,0,1948,1,1,265,0,4,2006,97900,0,1,0,1,1,1,1.0,0,1,0,1.5,1,False,False,True,False,False,False,False,False,False,False
908228040,60.0,9738,5,7,1924,1950,0.0,3,3,1,784,4,1221,4,3,7,0,0,1924,1,1,392,0,3,2006,104900,0,0,0,1,1,0,2.0,1,1,0,1.5,3,False,False,True,False,False,False,False,False,False,False
908275220,60.0,8172,5,7,1955,1990,0.0,3,3,1,864,3,864,2,3,5,0,0,1990,1,2,572,0,4,2006,115000,0,1,0,0,1,0,2.0,0,1,0,1.0,4,False,False,True,False,False,False,False,False,False,False
909101050,45.0,8248,5,7,1918,1950,0.0,3,3,1,686,4,1250,3,2,7,0,0,1918,1,1,280,207,7,2006,116000,0,0,0,0,1,0,2.0,1,1,0,1.5,1,False,False,True,False,False,False,False,False,False,False
909101190,60.0,6204,4,5,1912,1950,0.0,4,3,1,795,3,2230,5,3,10,0,0,1912,1,1,440,0,3,2006,118500,0,0,1,0,1,0,2.0,1,1,0,2.5,1,False,False,False,False,False,False,False,False,False,False
909101330,60.0,8088,2,3,1922,1955,0.0,3,3,1,498,3,498,1,3,3,0,0,1955,1,1,216,0,2,2006,35000,0,0,0,0,1,0,1.0,1,1,0,1.0,1,False,False,True,False,False,False,False,False,False,False
909131125,68.0,7082,5,8,1916,1995,0.0,3,3,2,686,4,1928,5,3,10,0,0,1995,0,0,0,0,7,2006,160000,0,0,1,0,1,1,2.0,1,3,0,2.0,1,False,False,False,False,False,False,False,False,False,False
909175030,60.0,8400,6,5,1940,2000,0.0,3,3,1,940,5,1595,2,3,6,2,4,2000,1,1,240,0,6,2006,140000,0,1,0,1,1,0,1.0,1,1,0,1.5,2,False,False,False,False,False,False,False,False,False,False
909176180,60.0,10890,5,5,1938,1950,0.0,3,2,1,1058,3,1551,3,2,6,0,0,1938,1,1,240,0,7,2006,137000,0,0,0,0,1,0,3.0,0,1,0,1.5,2,False,False,False,False,False,False,False,False,False,False
909250070,43.0,7000,7,8,1926,1997,0.0,3,3,1,624,5,1479,3,4,6,2,4,1997,1,1,312,530,5,2006,160000,0,0,0,0,1,0,2.0,1,1,0,2.0,5,False,False,False,False,False,False,False,False,False,False
909250120,96.0,13132,5,5,1914,1950,0.0,3,4,2,747,4,1784,4,3,9,0,0,1914,1,1,180,203,7,2006,138887,0,0,0,0,1,0,1.5,1,1,0,2.0,1,False,False,False,False,False,False,False,False,False,False
909250200,69.0,4899,6,8,1920,1950,0.0,3,3,1,755,5,1510,3,3,6,0,0,1920,1,1,216,0,6,2006,149000,0,0,1,0,0,0,1.0,1,1,0,2.0,3,False,False,False,False,False,False,False,False,False,False
909250210,60.0,6000,5,5,1926,1950,0.0,3,3,1,1008,5,1522,4,3,7,0,0,1926,0,0,0,0,6,2006,102000,0,0,0,0,1,0,2.0,1,1,0,1.5,1,False,False,False,False,False,False,False,False,False,False
909254070,54.0,7588,7,6,1920,1950,0.0,3,2,1,793,4,1802,4,3,9,1,4,1920,1,1,216,0,7,2006,200100,0,0,0,0,1,0,1.5,1,1,0,2.0,2,False,False,False,False,False,False,False,False,False,False
909256010,84.0,10164,5,5,1939,1950,0.0,3,3,3,992,2,1465,3,3,6,2,3,1939,1,1,240,0,7,2006,131000,0,1,0,0,1,1,2.0,1,1,0,1.5,2,False,False,False,False,False,False,False,False,False,False
909276010,68.0,11435,8,7,1929,1950,0.0,3,4,1,792,2,1517,3,4,7,2,4,1929,1,2,400,0,6,2006,230000,0,0,1,0,0,0,1.0,0,1,1,2.0,1,False,False,False,False,False,False,False,False,False,False
909276070,80.0,12400,5,6,1940,1950,0.0,3,4,2,901,3,1717,2,3,7,1,4,1940,1,1,410,0,2,2006,194000,0,1,0,1,1,0,1.5,1,1,0,1.5,3,False,False,False,False,False,False,False,False,False,False
909279040,80.0,11600,4,5,1922,1950,0.0,3,2,1,700,5,1180,2,2,5,1,4,1922,1,1,252,0,7,2006,137500,0,0,0,0,1,0,1.0,1,1,0,1.0,1,False,False,False,False,False,False,False,False,False,False
909280030,86.0,11500,7,7,1936,1987,0.0,4,4,1,1017,4,2057,3,4,6,1,4,1987,3,1,180,0,6,2006,250000,0,1,0,1,1,0,1.5,1,1,1,1.5,4,False,False,False,False,False,False,False,False,False,False
909280070,81.0,8170,7,7,1929,1950,270.0,4,3,1,1022,5,1671,4,3,7,1,4,1929,1,2,451,0,2,2006,218000,1,0,0,0,1,0,2.0,0,1,1,1.5,5,False,False,False,False,False,False,False,False,False,False
909281010,80.0,16560,6,8,1932,1950,0.0,3,4,1,952,3,2345,4,3,9,1,4,1932,1,2,360,0,7,2006,239000,0,0,0,0,1,0,2.5,0,1,1,2.0,4,False,False,False,False,False,False,False,False,False,False
909282060,70.0,12320,7,7,1932,1990,0.0,3,3,1,637,5,1609,3,4,8,2,4,1990,1,3,579,0,5,2006,199500,0,0,0,1,1,0,1.5,1,1,1,2.0,1,False,False,False,False,False,False,False,False,False,False
909425180,80.0,12984,5,6,1977,1977,459.0,3,4,2,1430,5,1647,3,4,7,1,3,1977,3,2,621,0,3,2006,217500,1,1,0,1,1,0,3.0,0,1,0,1.0,5,False,False,False,False,False,False,False,False,False,False
909426060,78.0,15600,5,7,1950,1963,405.0,3,4,1,1168,4,2315,4,3,9,3,4,1963,3,1,342,0,7,2006,257000,1,1,0,1,1,0,3.0,1,1,0,2.0,6,False,False,False,False,False,False,False,False,False,False
909428110,90.0,15750,5,5,1953,1953,56.0,3,3,2,1165,3,1336,2,3,5,2,4,1953,1,1,375,0,6,2006,157000,1,1,0,1,0,0,2.0,0,1,0,1.0,3,False,False,False,False,False,False,False,False,False,False
910200060,50.0,7000,6,7,1926,1950,0.0,3,3,1,861,5,1285,3,3,6,0,0,1926,3,2,506,96,5,2006,145400,0,0,1,0,1,0,1.5,1,2,0,1.5,5,False,False,False,False,False,False,False,False,False,False
910203100,61.0,8534,4,4,1925,1950,0.0,3,2,1,432,3,672,2,3,4,0,0,1925,0,0,0,0,6,2006,72000,0,0,0,0,1,0,1.0,1,2,0,1.0,1,False,False,False,False,False,False,False,False,False,False
910203230,50.0,7030,4,6,1925,1950,0.0,3,3,1,641,4,641,2,2,4,0,0,1925,1,1,272,184,3,2006,85000,0,0,0,0,1,0,1.0,1,2,0,1.0,1,False,False,False,False,False,False,False,False,False,False
910226060,75.0,9060,6,5,1957,1957,327.0,3,3,1,967,4,1638,4,4,6,0,0,1957,1,1,384,0,4,2006,139000,1,1,0,0,1,0,2.0,1,2,0,1.5,1,False,False,False,False,False,False,False,False,False,False
914474020,70.0,9116,8,5,2001,2001,0.0,4,5,1,1491,5,1491,3,4,7,0,0,2001,2,2,490,120,5,2006,209000,0,0,1,1,0,1,2.0,1,1,0,1.0,1,False,False,False,False,True,False,False,False,False,False
914476050,78.0,10530,6,5,1977,1977,90.0,3,4,4,975,3,1004,2,3,4,0,0,1977,1,2,504,0,5,2006,135000,1,1,0,1,1,0,2.0,0,1,0,1.0,6,False,False,False,False,True,False,False,False,False,False
914476130,140.0,11080,6,6,1975,1975,257.0,3,3,3,1128,3,1210,3,3,6,0,0,1975,1,2,528,0,5,2006,148000,1,1,0,1,0,0,3.0,0,1,0,1.0,6,False,False,False,False,True,False,False,False,False,False
916225130,42.0,26178,7,5,1989,1990,293.0,4,4,4,1210,5,2519,4,4,9,2,4,1990,2,2,628,320,4,2006,335000,1,0,1,1,1,0,3.5,1,1,1,2.0,6,False,False,False,False,False,False,False,False,False,False
916326010,68.0,16669,8,6,1981,1981,653.0,4,4,1,1686,3,1707,2,3,6,1,3,1981,2,2,511,574,1,2006,228000,1,1,0,1,0,0,2.5,1,1,1,1.0,1,False,False,False,False,False,False,False,False,False,False
916402125,54.0,13811,6,6,1987,1987,72.0,3,4,1,1112,4,1137,2,4,5,1,3,1987,1,2,551,125,7,2006,176000,1,1,0,1,1,0,3.0,0,1,1,1.0,6,False,False,False,False,False,False,False,False,False,False
916403020,50.0,8049,7,5,1990,1990,54.0,3,4,1,1309,3,1339,2,3,6,1,3,1990,3,2,484,0,7,2006,180000,1,1,0,1,0,0,3.0,1,1,1,1.0,5,False,False,False,False,False,False,False,False,False,False
916403130,68.0,11170,7,5,1990,1991,0.0,3,4,1,1216,5,2514,4,3,8,0,0,1991,3,2,693,0,4,2006,250000,0,0,0,1,0,0,2.5,0,1,2,2.0,2,False,False,False,False,False,False,False,False,False,False
916475100,85.0,14331,8,5,2002,2002,630.0,4,5,4,1800,5,1800,3,4,7,1,4,2002,3,3,765,270,5,2006,312500,1,0,1,1,1,1,3.0,1,1,0,1.0,6,False,False,False,False,False,False,False,False,False,False
923203090,32.0,4500,6,5,1998,1998,116.0,3,5,1,1216,5,1216,2,3,5,0,0,1998,1,2,402,0,5,2006,164000,1,0,1,1,0,1,3.0,1,2,0,1.0,6,False,False,False,False,True,False,False,False,False,False
923203100,32.0,4500,6,5,1998,1998,443.0,3,5,1,1237,5,1337,2,3,5,0,0,1998,3,2,405,0,3,2006,153500,1,0,1,1,0,1,3.0,1,2,0,1.0,6,False,False,False,False,True,False,False,False,False,False
